Company_ID,Company_Name,Industry,Revenue,Employee_Count,Founded_Year,Country,State,City,CEO_Name
35,kweosTkqOP Corp,Retail,$301M,214,1951,USA,London,Munich,Bdgwb Xlkmxen
36,kaVsPXfxIB Corp,Energy,$823M,4881,1962,India,Ontario,Toronto,Oabzf Qdtyusi
37,GSZvkwPAXc Corp,Retail,$149M,4047,1930,Canada,Ontario,Munich,Oayrc Utpxxip
38,zxuVPgQsng Corp,Retail,$384M,3416,1903,USA,California,London,Cvsia Ljvvsvi
39,CQqTzXHlgL Corp,Healthcare,$192M,3597,1908,India,Ontario,Munich,Skmps Ridpash
40,bgZcsOUUVP Corp,Energy,$857M,4356,1911,Canada,Bavaria,London,Smgkn Adczjrj
41,UEOVvKeYRa Corp,Technology,$394M,469,1949,USA,California,Pune,Lwulc Bojljuy
42,VuUCycHOkm Corp,Technology,$598M,1651,1967,USA,California,Pune,Ercpj Acvtclf
43,cxhNUVffxt Corp,Healthcare,$615M,4242,1995,USA,London,Pune,Wvxdf Wwphfkn
44,rBgCoLecEx Corp,Energy,$643M,1794,2022,Canada,Bavaria,Munich,Izrtb Mgedgpw
45,CLiWIZyBbn Corp,Technology,$611M,1368,1995,India,Bavaria,San Francisco,Hpkib Kcjtmjv
46,VTDVqWsjUR Corp,Healthcare,$507M,4374,1967,Germany,Bavaria,San Francisco,Efbng Ufbqugt
47,edXXKNQHUG Corp,Healthcare,$361M,1554,1906,Canada,Ontario,Munich,Cwzog Pmsgtkg
48,xvreyvJJln Corp,Retail,$650M,354,1989,India,Ontario,Munich,Vzkgs Mazuvtm
49,AvYLbSKrkm Corp,Finance,$454M,3806,1965,India,Bavaria,Munich,Rpaoh Eipelwe
50,cebdBQYFUX Corp,Healthcare,$827M,778,1953,USA,Maharashtra,Toronto,Kfwhk Ufdbdyz
51,SdLmfriVPO Corp,Technology,$121M,3692,1964,Canada,London,Munich,Vbjwd Hezvlqy
52,wisZlkpmEZ Corp,Retail,$131M,65,1942,Canada,London,San Francisco,Pjtsy Tqtupuz
53,urQVWyusUp Corp,Technology,$192M,3544,1981,USA,Ontario,Pune,Uyavc Cmvfajp
54,ivEmxJDqVX Corp,Finance,$686M,2612,1904,Germany,California,London,Ifeto Jfsqhkz
55,oohAlFpOIf Corp,Healthcare,$277M,1502,1919,USA,Maharashtra,Toronto,Zqzuy Mmjoaak
56,xkaYgtIITu Corp,Technology,$253M,1032,2007,India,California,Pune,Felup Blrcmik
57,TIffLwnZab Corp,Technology,$784M,1212,1986,India,Maharashtra,London,Tuuws Spleaop
58,LegxBQkxNw Corp,Finance,$508M,4262,1958,Canada,Maharashtra,Toronto,Fnpdv Aowloue
59,eMegGlafpn Corp,Healthcare,$175M,2433,1992,Germany,California,San Francisco,Itdrh Ixrghmp
60,QaYzQqePJl Corp,Healthcare,$280M,579,1901,Germany,California,Munich,Mmlhk Bykpkct
61,uahWgkmsnD Corp,Finance,$902M,4816,1931,USA,Ontario,Toronto,Ttiiv Sbmmglj
62,dyOVpnMjpi Corp,Technology,$830M,4594,1988,India,London,Toronto,Mcjvb Cwhazvk
63,LHECMmRmvB Corp,Technology,$405M,168,2015,Germany,California,Munich,Idgov Qoyyqeg
64,mvaszLnwLJ Corp,Finance,$115M,4632,1974,UK,California,San Francisco,Whoft Ehqyjjc
65,sCEcAyNhDn Corp,Finance,$108M,3058,2011,UK,Ontario,London,Uqror Fgwmgge
66,TrADUYrEQa Corp,Healthcare,$388M,1618,1963,Germany,Ontario,Munich,Pmfql Mpybhxz
67,dJvsDlkmMR Corp,Finance,$987M,307,2010,UK,Maharashtra,Toronto,Ippew Oktbdqu
68,IbJWMwHYbF Corp,Energy,$521M,889,2005,Germany,London,San Francisco,Aowwi Elgyefj
69,jTfXmNAbdh Corp,Finance,$49M,3620,1900,India,Maharashtra,London,Lptzl Usskkoi
70,fAMxytjgCq Corp,Energy,$457M,219,1907,USA,Ontario,Pune,Arela Rrjkeab
71,jqFgwYzDGQ Corp,Finance,$373M,1641,1915,Germany,Ontario,San Francisco,Wlcdq Tienzyh
72,VTtuDrCyTs Corp,Retail,$322M,184,1990,USA,California,London,Dlisd Qaiputl
73,EihByrnXCR Corp,Finance,$837M,2233,1932,India,Maharashtra,London,Pctov Pmzmfkx
74,aeDogBlzBY Corp,Healthcare,$33M,702,2009,Canada,Ontario,Toronto,Lymvj Zvmeapp
75,jlKRrRFRFm Corp,Retail,$77M,2219,1981,UK,London,Munich,Zicup Fsfsbny
76,ORkbltNZmm Corp,Healthcare,$218M,630,2005,USA,California,San Francisco,Wcefb Fsmexbz
77,jocKJfNcmw Corp,Retail,$284M,2830,1958,Germany,Bavaria,San Francisco,Kelsn Sfsjlcj
78,sCujxnvNHZ Corp,Technology,$405M,2495,1972,USA,Ontario,London,Zkslp Hjaipfx
79,ZquxwkRlej Corp,Energy,$23M,3272,1943,USA,London,London,Juzvp Fwkfopq
80,igoPxDKCjM Corp,Finance,$485M,3522,1998,USA,Ontario,Munich,Lrcbh Jdgxgdl
81,WjyzGxHbTd Corp,Technology,$725M,3206,1950,Canada,Maharashtra,Toronto,Bkhci Rergltn
82,EDiQvGaTas Corp,Retail,$422M,1403,1980,UK,Ontario,London,Nymrs Gxuccjd
83,YlsKXbowVT Corp,Energy,$287M,2442,1946,UK,Bavaria,Toronto,Hcjob Kkkispa
84,xartWJTPOe Corp,Energy,$245M,1050,2021,USA,London,Toronto,Aetqv Ukyucxf
85,aLLGXlcxLE Corp,Technology,$63M,4882,1916,India,London,Pune,Crzuc Jtyploc
86,hqtZtmamVe Corp,Retail,$744M,3765,1948,UK,California,London,Twsfa Gsgjdpr
87,hgkLyXLwxh Corp,Finance,$645M,2375,1972,India,Ontario,Munich,Gnmvm Bgdunjx
88,rfTzaZQoAZ Corp,Healthcare,$793M,4740,1937,India,Bavaria,Munich,Fvord Zdaaktq
89,uZmkqROzgK Corp,Finance,$363M,3916,1970,USA,London,Munich,Igcni Ltxkwcu
90,pQbCjkuIfQ Corp,Healthcare,$70M,1631,1923,Germany,London,Pune,Wrfhh Oivvpyq
91,jSUavvpMOG Corp,Technology,$636M,1593,1993,Germany,Ontario,San Francisco,Vccbn Wwzqiuq
92,nlglmPRQhU Corp,Retail,$794M,3130,1952,India,Ontario,San Francisco,Kpllj Jijxuag
93,sRIGlfRXBG Corp,Finance,$365M,1655,1958,UK,Ontario,Pune,Crsbu Gvjmsxh
94,NmEomjiraC Corp,Technology,$467M,828,1962,UK,Ontario,Munich,Ynwuc Yuajbob
95,BMSccKjxbL Corp,Finance,$417M,4570,1909,Canada,California,London,Ryshk Aqytscy
96,PYewDZlXmB Corp,Technology,$436M,2515,1931,Germany,Bavaria,Toronto,Zeyrt Twchudo
97,WzcOZGjUmH Corp,Energy,$619M,148,1972,Germany,Maharashtra,Pune,Aqndg Stqgkmb
98,BHizvlGMIB Corp,Finance,$355M,87,1967,UK,London,Toronto,Socwk Ktneoej
99,tKmSTqqmMw Corp,Technology,$808M,3243,1944,USA,Bavaria,London,Bgbsx Chamxyq
100,slbVnAxxPL Corp,Technology,$689M,626,1994,India,California,Munich,Adhce Poihgka
101,hLOseMQDTP Corp,Healthcare,$816M,4610,1924,India,Maharashtra,Munich,Vzxmo Lqjxmai
102,qjWBDNyaqX Corp,Energy,$525M,83,1962,UK,London,Munich,Evnse Tahldkt
103,IHqYmfzICc Corp,Energy,$787M,4413,1930,Canada,London,Pune,Utpsj Vpfegpq
104,tkhNVARRnN Corp,Energy,$756M,2056,1996,India,Bavaria,Munich,Knjzk Ahivpnw
105,qNaqdCohMu Corp,Retail,$910M,1098,1906,USA,California,Munich,Ayngs Ggwvcbl
106,qGMOTnRRoW Corp,Healthcare,$615M,4841,1969,USA,Maharashtra,Munich,Vsove Holcmvc
107,CzRVfSlpUZ Corp,Energy,$661M,2037,1959,India,London,San Francisco,Ijmwt Wpiqqnn
108,kGqiAATBSp Corp,Retail,$458M,69,1990,India,California,Munich,Nicif Ebdtlsy
109,isQnEbFCXD Corp,Energy,$49M,4023,2006,Canada,California,London,Pbyko Bssizng
110,LqKKREkecH Corp,Technology,$818M,1304,1912,UK,London,Toronto,Cygmp Mslaefl
111,tNfIqcqtKf Corp,Technology,$882M,3163,1957,Canada,Bavaria,Toronto,Dnlff Lxvvgmd
112,jKfFeFAsaV Corp,Finance,$480M,1879,2003,Canada,Ontario,Pune,Wxjpd Eeqcwvq
113,OeGAslFPOB Corp,Healthcare,$838M,2768,1931,Germany,London,Munich,Tidjo Qljenmq
114,fCjUpfHWRn Corp,Retail,$927M,2000,2009,Canada,Bavaria,Munich,Wufup Czqwurp
115,UfSVBxKzNQ Corp,Finance,$823M,2672,1966,USA,California,Munich,Upfpj Btubvwx
116,lRSbCcsDdc Corp,Technology,$353M,1280,1943,USA,California,Toronto,Pkpyb Qgowioh
117,JBRnnRobXF Corp,Energy,$318M,2921,1928,Canada,Maharashtra,Munich,Juhjl Tcitzkg
118,ZZoFzlMpNt Corp,Retail,$553M,4318,1952,Germany,California,London,Kovcx Lcdfigz
119,QNVsGnuPDM Corp,Retail,$536M,2670,2000,USA,California,San Francisco,Beaiu Wcebdno
120,NfAyZaDfZZ Corp,Technology,$692M,4901,1914,UK,California,Munich,Thskz Tzgglbw
121,nbiRKtZFRj Corp,Retail,$498M,86,1971,India,Maharashtra,Toronto,Nldak Ddspyqa
122,kKxhqHxUkB Corp,Retail,$748M,3922,2019,USA,Bavaria,San Francisco,Wyttl Xwwyhvl
123,FfsssZusac Corp,Energy,$13M,1334,2006,India,Bavaria,Pune,Vuatj Tuuzoxl
124,uolGdeMgEQ Corp,Energy,$460M,501,1930,UK,Maharashtra,Toronto,Sgtwm Nvndndh
125,HGQbcaViqm Corp,Technology,$696M,4111,1958,USA,London,Toronto,Vleng Qjydzro
126,jbDEOovCRB Corp,Technology,$99M,4363,1922,Germany,Ontario,Toronto,Syotp Xagfocw
127,IaSTqSCWvC Corp,Technology,$104M,3028,2013,Germany,Maharashtra,Munich,Awpem Wrtfgny
128,UtlNSUAvoP Corp,Finance,$918M,75,1914,USA,Ontario,London,Eporv Olgqxjm
129,LwsuLnyVFu Corp,Energy,$277M,2355,1938,India,Bavaria,Pune,Frgwo Zotfkjf
130,BrUXfZAfJi Corp,Finance,$263M,4719,1939,USA,Ontario,Pune,Slsea Tfiojbz
131,WeKkaPalZS Corp,Technology,$25M,2493,1978,Germany,Bavaria,San Francisco,Lgoxu Cidjxoc
132,wvgHRsLFCs Corp,Healthcare,$460M,1157,1940,India,Bavaria,Munich,Fhxiq Jzptmlk
133,KYZSbeDyUP Corp,Retail,$656M,4879,1956,UK,London,Toronto,Tcdel Fnaqbnc
134,mCoumPhhhF Corp,Retail,$652M,403,1915,India,Ontario,Munich,Mpokx Bkubwxl
135,LvPTVpClqc Corp,Healthcare,$492M,1200,1989,USA,California,San Francisco,Lhwjc Qyuwepl
136,BfcVFmmXiR Corp,Healthcare,$988M,4809,1924,USA,California,Munich,Jrfiz Upxufmr
137,RHhevJGeky Corp,Retail,$576M,2890,2023,UK,Bavaria,London,Fzhei Qigdsbu
138,zTqRtxPZiU Corp,Energy,$907M,604,1956,Germany,London,San Francisco,Bjntd Hzvepje
139,OyxgVtmfmB Corp,Finance,$54M,1777,1904,UK,California,Pune,Vznto Alegrvs
140,UQKNACaxnX Corp,Technology,$144M,3654,2008,Canada,California,Munich,Sqpqt Cnfalwq
141,nWyRaXMUmC Corp,Energy,$726M,4653,1967,India,Ontario,Munich,Eaaix Vxwcdvy
142,ZFjhpZzrUg Corp,Finance,$759M,2091,1904,USA,Maharashtra,Munich,Xtlmu Fruxchq
143,CQrdJsyJJK Corp,Finance,$120M,2757,1961,Germany,California,San Francisco,Ldcva Yhswxbg
144,OsTbgASKZL Corp,Retail,$770M,3048,1972,India,California,San Francisco,Arpox Crhnatk
145,AjubBUQSMr Corp,Technology,$988M,2212,1937,UK,London,San Francisco,Icvae Ambizok
146,hTUhddOmna Corp,Energy,$506M,1893,1959,Germany,Maharashtra,Toronto,Hkczx Kggunqz
147,SUuCvKxtll Corp,Technology,$557M,4977,1962,India,California,Pune,Eulei Eoqxaur
148,OiDRdrpCOn Corp,Technology,$396M,4669,1954,Canada,Ontario,Pune,Fbpws Czpanfg
149,JFMluaMRyY Corp,Energy,$484M,3901,1939,USA,Ontario,London,Ljgze Kakwftg
150,eQHLXdYRTk Corp,Healthcare,$594M,542,1944,Canada,Ontario,London,Uxynh Avkjieu
151,kCdyVkxHYw Corp,Healthcare,$488M,1843,1914,Germany,Maharashtra,San Francisco,Kbxof Lxjrewq
152,LvrJDSfElD Corp,Finance,$793M,1370,1916,UK,Bavaria,Toronto,Jigyw Xqgunzq
153,rzMKHwbdaf Corp,Finance,$568M,3309,2018,USA,Maharashtra,London,Xzquw Nqzroky
154,TWXlJeSFLu Corp,Energy,$833M,4082,1995,India,Maharashtra,Munich,Kmhga Ninkhee
155,NelJnWOtLT Corp,Finance,$899M,4647,1975,USA,Ontario,Pune,Ovzsa Cybbavf
156,MhETrMgKzh Corp,Technology,$944M,3207,2012,UK,London,London,Dfxuk Aytipkn
157,oAOlIHxbly Corp,Healthcare,$291M,4162,1910,Canada,Bavaria,Munich,Ivyjr Gyrytsi
158,KglOmTAqwr Corp,Healthcare,$61M,2098,1975,Canada,Bavaria,Munich,Ebihv Idcbsdq
159,mCEhljCLNW Corp,Energy,$725M,2789,2017,Canada,London,Munich,Cklyn Hrohrcm
160,eibmLxwMSl Corp,Technology,$85M,1036,1998,Canada,Maharashtra,Pune,Xaruh Oliekpb
161,KeWcvjYDFH Corp,Finance,$959M,2036,1998,India,Bavaria,Toronto,Albad Gepktoc
162,YYYaSjyLDE Corp,Technology,$3M,4992,1975,Germany,Maharashtra,Toronto,Glkae Yvhlqfj
163,fZmBDJidOg Corp,Technology,$225M,1892,1979,Canada,London,Toronto,Boxks Bidwpep
164,djZsfNqUic Corp,Finance,$863M,1132,1967,UK,California,Pune,Mugnx Dxifvje
165,YvxVPOGUYo Corp,Technology,$434M,2222,1909,India,Bavaria,Pune,Rqdci Hlyyfmt
166,xHPuinFwSN Corp,Energy,$439M,506,1969,India,Ontario,London,Fvujx Enkqjbw
167,epcIpZkszD Corp,Energy,$245M,4324,1915,India,Bavaria,Toronto,Vaiai Yoafodk
168,cCdhdKSuuB Corp,Energy,$60M,4009,1902,Canada,London,Toronto,Gctth Fohrrhg
169,ejEfDFgdNQ Corp,Healthcare,$197M,2298,1978,UK,California,London,Evlwk Vpsfidu
170,AvlLbDkVdG Corp,Healthcare,$130M,2541,1938,Canada,Bavaria,Toronto,Pogwz Bbciuep
171,tAsfeEbVpu Corp,Energy,$570M,2123,1990,USA,London,Pune,Glnox Odseyvw
172,AMvaCCZAJH Corp,Finance,$495M,1717,1916,Canada,Maharashtra,Toronto,Qqjie Swmycpt
173,kcVoJSTxmE Corp,Finance,$326M,4061,2010,USA,Maharashtra,Pune,Oypbn Ycotgpi
174,xXXoAAcVpi Corp,Retail,$886M,4577,1944,Canada,Ontario,Pune,Xovap Gscchfz
175,KYVeWYDmDu Corp,Retail,$258M,1255,1915,UK,Ontario,London,Weorg Sjcmtyw
176,xGZAIDfDjM Corp,Energy,$798M,1893,2010,Canada,California,Toronto,Rovnn Cqjrmyi
177,jzqZxUZghz Corp,Energy,$287M,1742,1911,India,Ontario,Munich,Xxmye Pdukdsa
178,BPluZeugal Corp,Technology,$722M,4236,2003,Canada,Bavaria,Munich,Ghegi Kqagxej
179,FclAuFNMKn Corp,Technology,$995M,4783,1996,Canada,Ontario,San Francisco,Txlxr Hlijxrz
180,AyrAnxftTR Corp,Technology,$642M,1543,1994,India,Bavaria,Pune,Wuxgg Rkcfuxm
181,jfwqdsXXCR Corp,Healthcare,$397M,2756,2003,India,Ontario,Toronto,Rbgrl Wkmahel
182,fOWBmEmSbp Corp,Retail,$309M,391,1904,USA,Ontario,San Francisco,Ywuzg Ussolpx
183,KiVRUmvgIw Corp,Retail,$242M,1177,1906,USA,Bavaria,San Francisco,Dsapu Mrxoaht
184,yrKgtENhnF Corp,Finance,$245M,2764,1967,Canada,Bavaria,Toronto,Ituge Stfzkxw
185,mnaKNTpXnD Corp,Technology,$762M,3262,2004,Germany,London,Pune,Ooamg Ridhbyx
186,ZYgubsEnVX Corp,Healthcare,$509M,3499,1999,India,Maharashtra,Munich,Cqzoy Pgswxrh
187,vKmNZyrgYu Corp,Healthcare,$250M,3083,1994,USA,Maharashtra,Pune,Hsknz Zovlwge
188,MGOOgbioEa Corp,Energy,$527M,1457,1943,India,Ontario,Pune,Rmhwc Urjfheq
189,seDZrUPYzt Corp,Retail,$234M,2033,1958,Canada,Ontario,London,Xkdpf Octkrec
190,YIPVQIVyxh Corp,Energy,$68M,3173,1966,India,Maharashtra,London,Kmuox Ccujjro
191,tynDYURViY Corp,Technology,$885M,2287,2015,UK,London,Pune,Eshsg Tqxnslp
192,SurHXfugQw Corp,Retail,$468M,4350,1999,Canada,Ontario,San Francisco,Prhxb Hdxgfjq
193,UUahRQEyiV Corp,Energy,$201M,4919,1952,UK,California,Toronto,Vexew Zvqdmwm
194,JoTObAHohb Corp,Healthcare,$395M,2962,1962,Germany,Bavaria,London,Sinij Ugnvasm
195,TrCJJkkHjf Corp,Energy,$901M,252,1942,India,Maharashtra,Munich,Zaoxp Afzlvef
196,QxmGJloVft Corp,Healthcare,$512M,3075,1995,Germany,London,Munich,Zqyng Qdgvrxk
197,RDfHVdprgl Corp,Finance,$796M,3349,2005,USA,London,Munich,Qkvrl Vajzxxp
198,SJQZIsTeUw Corp,Energy,$735M,1564,1948,USA,Bavaria,Pune,Jhruu Tfyamtg
199,ywswZiEfOS Corp,Retail,$238M,4841,1993,UK,Bavaria,San Francisco,Jsgjh Qlkotvo
200,CFuWIZzmPg Corp,Energy,$901M,2940,1922,USA,Ontario,Toronto,Tqxci Nlyotyd
201,nrcGZptJMm Corp,Technology,$179M,1204,1971,India,Ontario,London,Acyri Inxuarv
202,RolOpPemTV Corp,Energy,$968M,672,2014,UK,Ontario,Munich,Uxcgr Yqxfhga
203,QtuNURAUbH Corp,Retail,$524M,4814,1976,Germany,London,London,Mzxbl Ljbwmuu
204,pFyUljdmRr Corp,Finance,$490M,4188,1903,USA,Maharashtra,Toronto,Tyjdp Neonuua
205,cLUAnxaCdl Corp,Finance,$336M,2987,2008,UK,Maharashtra,Toronto,Visvc Dlwlwzs
206,pATTKIdlBZ Corp,Finance,$250M,113,1992,Germany,Ontario,Toronto,Pqogi Cjmqpcm
207,bMaEfyjagO Corp,Energy,$627M,259,2011,India,Maharashtra,London,Gfeyg Qhbyggw
208,uqIqBeSfBL Corp,Healthcare,$760M,3214,1975,Germany,Ontario,London,Awghu Ugdkzby
209,yMFXjSeCPP Corp,Technology,$601M,2224,2018,USA,Maharashtra,San Francisco,Xszta Hqvfftx
210,ZQGtlPiQPX Corp,Finance,$625M,2996,1995,USA,Maharashtra,Toronto,Llltg Wpgocyq
211,XcjczDzsdK Corp,Retail,$373M,4356,1951,Germany,Bavaria,Munich,Kxnha Oefdptm
212,lWLvImXttx Corp,Energy,$620M,2307,2022,UK,London,London,Jxdlr Kmocufb
213,alnHHOvRcd Corp,Finance,$195M,690,1952,UK,Bavaria,San Francisco,Osbbe Texdkpq
214,USOYywAgxE Corp,Retail,$786M,3723,1929,USA,Maharashtra,Pune,Qqlnc Dixaasi
215,CTWibPSdik Corp,Retail,$847M,1804,1978,UK,California,Toronto,Kzrdz Ufovgfy
216,fSdFOMTzbu Corp,Energy,$808M,946,2021,Germany,Maharashtra,Munich,Bpkqv Fvqeuge
217,ZPGPCUXvRC Corp,Technology,$864M,1049,1959,India,Bavaria,Munich,Nzwty Cyvfgod
218,NqWSotmaeF Corp,Finance,$690M,2499,1992,UK,Bavaria,Toronto,Udgjs Lajiatn
219,vXVJjYMavP Corp,Retail,$510M,713,1924,India,California,London,Elvsk Vibedvf
220,okzhXciRzi Corp,Finance,$272M,2223,1942,Canada,California,Pune,Kbxxb Jdrlihc
221,YkujmnkkZh Corp,Energy,$706M,4668,1936,Germany,Maharashtra,Toronto,Xzanj Gyomyod
222,RPHQLDjAWP Corp,Retail,$859M,4603,1959,Germany,Bavaria,Munich,Mirou Ttbumba
223,LJDwxDcKRq Corp,Energy,$678M,3064,1969,India,Ontario,Toronto,Lsocd Egkefyu
224,pYtlJAQdNe Corp,Retail,$401M,864,1955,UK,Ontario,Pune,Bwjta Dtyyfyf
225,mMkAEfPQjr Corp,Energy,$780M,4680,1930,Germany,California,Munich,Xtrjt Rxdclzk
226,kJhKTbeTGe Corp,Technology,$39M,745,1953,India,London,London,Usudp Dmkgiia
227,BkZReCROLF Corp,Technology,$858M,4526,1988,Canada,Ontario,Pune,Nbkls Anflfkp
228,bfmJkHFwVg Corp,Finance,$219M,246,1923,India,Maharashtra,Toronto,Hzgys Oycjfzr
229,lZCULPAbON Corp,Finance,$353M,705,1957,Canada,California,San Francisco,Plrmh Fzsvpge
230,eYsjLvLoit Corp,Healthcare,$753M,2791,1953,Germany,London,San Francisco,Vgfax Pwaeymu
231,NzBQhONypd Corp,Healthcare,$357M,3305,1963,Germany,Maharashtra,London,Wkjhc Fsjwkfq
232,IlqfjwXzIy Corp,Energy,$939M,3146,2019,Canada,Maharashtra,Pune,Ytwdd Dssssgp
233,tJyNebMPen Corp,Energy,$230M,2294,1909,Canada,California,Pune,Ewbyp Enyhupl
234,WPDuDuIuyk Corp,Retail,$444M,2178,1964,India,California,Pune,Cxial Jpxjjtu
235,FyNZJSFoOS Corp,Energy,$658M,2937,2006,India,Maharashtra,Toronto,Edfmt Nyxajgz
236,xaHnjzweyL Corp,Finance,$956M,1787,1931,Germany,California,San Francisco,Ccnhu Tbmtlwg
237,KAReUaUMbR Corp,Finance,$635M,2755,1990,USA,Ontario,Pune,Wjsvk Dajqeaj
238,zkfOMJGciS Corp,Finance,$846M,3068,1924,Germany,Maharashtra,Pune,Pkcel Jjnkfdb
239,OnXEkDkqeh Corp,Retail,$447M,787,2019,Canada,Maharashtra,Toronto,Nqclx Fgiscda
240,vnBOxoVfLK Corp,Energy,$1000M,3114,1937,Canada,Maharashtra,Pune,Swksr Cqfwvwr
241,HIGCKVbZAA Corp,Finance,$258M,561,2007,Germany,Bavaria,London,Hvqgc Amuexag
242,hcIKXsOxtQ Corp,Finance,$547M,4447,1912,USA,California,Munich,Oqghl Znikecp
243,rxeaYYGkTD Corp,Retail,$81M,2833,1906,Canada,Bavaria,London,Gitkk Qxaaqoq
244,vYZjOouycO Corp,Technology,$412M,2787,1939,Canada,Ontario,Munich,Tcbow Esmufqv
245,wgpqeAjDwD Corp,Retail,$852M,3998,1999,Germany,California,San Francisco,Uuqsg Zxnfjlj
246,efzcuxAkRY Corp,Energy,$807M,3337,1929,Germany,London,San Francisco,Lnzzi Yvmoxtg
247,aKSZNaiIpl Corp,Technology,$470M,654,1962,India,California,Pune,Qccsu Mtxxtyr
248,aPTOgPTwhU Corp,Healthcare,$355M,175,1983,India,California,London,Htnek Cyahipn
249,zPlxVBKjxa Corp,Technology,$504M,505,1915,UK,Bavaria,San Francisco,Rjswe Xadzacg
250,KZrDTyEDbV Corp,Healthcare,$84M,3871,1952,UK,London,San Francisco,Fxxot Eurksts
251,OVZFtaNXeu Corp,Healthcare,$501M,1592,1984,USA,Ontario,London,Ydrbj Bmwuktv
252,jtOjDnGNaq Corp,Energy,$687M,3997,2012,USA,Maharashtra,Munich,Yvpac Gvetznh
253,MQzUnqjxbm Corp,Healthcare,$448M,3267,1924,India,London,London,Knacj Ofqevre
254,RymfYslgpB Corp,Finance,$421M,3332,1952,Germany,California,Pune,Brrvk Knnlshi
255,wVkQZKMGwI Corp,Energy,$388M,2610,1973,UK,California,San Francisco,Fmswf Zmshtfu
256,xVTXIcCMMs Corp,Energy,$105M,4626,1915,USA,Bavaria,Pune,Asvfz Vxywuzr
